1.339834563766816977e+00
1.784800554704865316e+00
9.828427124746190735e-01
1.800015992790490627e+00
2.149190079283666677e+00
1.646284073991414854e+00
2.000000000000000111e-01
1.330056307974576857e+00
4.000000000000000222e-01
3.515995534747327511e+00
4.000000000000000222e-01
4.000000000000000222e-01
2.000000000000000111e-01
0.000000000000000000e+00
2.441811047550525693e+00
6.064495102245981428e-01
4.000000000000000222e-01
0.000000000000000000e+00
5.999999999999999778e-01
3.000000000000000444e-01
4.000000000000000222e-01
2.747603286813173451e+00
1.713711452037802285e+00
3.351981708133592086e+00
2.350204406657220080e+00
1.377338716549054931e+00
1.873454147995595509e+00
1.147870866461907724e+00
2.779953829741250715e+00
1.967661908732946774e+00
2.596020589117510546e+00
3.563258571576137790e+00
1.800389691313216245e+00
3.431070970037880308e+00
2.496098789335418733e+00
2.627559765317395879e+00
1.354320376686505734e+00
2.540224255080032911e+00
2.806566950991220555e+00
1.932455532033676260e+00
4.195913977764123004e+00
1.422677276241435695e+00
2.639801514804642313e+00
8.000000000000000444e-01
1.897483686020965177e+00
2.038371466863363235e+00
1.819348530673794206e+00
1.587705430228724790e+00
1.464098632478745721e+00
1.687705430228724657e+00
1.995084461961865729e+00
2.336758295209086178e+00
1.000000000000000056e-01
4.000000000000000222e-01
2.764884269905593772e+00
6.828427124746190291e-01
2.721393827532022414e+00
2.355708402582784355e+00
1.065685424949237792e+00
1.969890871741393878e+00
4.000000000000000222e-01
3.000000000000000444e-01
3.020736556570072118e+00
4.005446047477271954e+00
0.000000000000000000e+00
1.740780078065850445e+00
1.207616967543781561e+00
2.903225806451612545e-01
1.756967201801471479e+00
2.265891635068363552e+00
8.938130300806248485e-01
1.819670708221532207e+00
6.041265181083178559e-01
1.346244160165587900e+00
7.409858951121657267e-01
7.575897217496312397e-01
5.806451612903226200e-01
1.350081737382450076e+00
9.912232923018662323e-01
2.336335705522349926e-01
0.000000000000000000e+00
4.271819576490092363e-01
5.239561511973962471e-01
5.239561511973963581e-01
1.559334414172938388e+00
5.239561511973962471e-01
0.000000000000000000e+00
1.935483870967741882e-01
2.903225806451612545e-01
1.093602878685074442e+00
2.770191881932361877e+00
2.813150006552211924e+00
9.677419354838709409e-02
1.748829229969222965e+00
1.627358013034898798e+00
8.664975644174328639e-01
7.560464158355605369e-01
1.493904065148161875e+00
1.201793616530696163e+00
1.669055998589609402e+00
1.351332521472477621e+00
1.892587568237216189e+00
2.148666447207075336e+00
4.138325214724776213e-01
9.984638943630829155e-01
7.172138943630829155e-01
3.750000000000000000e-01
1.133688062140535191e+00
2.066686738732869344e+00
1.190377072233461675e+00
1.513643837882656662e+00
1.605924527406972224e+00
1.821966608122184361e+00
1.636711651435088788e+00
1.842515996366673070e+00
2.511604269964448299e+00
1.893982787283131852e+00
8.543639152980183615e-01
2.498621502419900331e+00
1.513007769209802289e+00
1.987793029391391908e+00
1.087361417177398870e+00
2.756606944100820300e+00
1.023531408633045814e+00
2.152890735508203868e+00
7.575897217496313507e-01
2.094288999172979171e+00
2.047289782446632511e+00
6.774193548387095198e-01
1.497939548188942593e+00
1.999965425078972459e+00
1.416869644334269651e+00
1.442527195665460393e+00
1.697729396793392187e+00
2.056654435171898498e+00
1.681125570155926674e+00
1.359544565568489016e+00
1.940189726858811525e+00
2.153774167183127641e+00
2.215118523665482897e+00
1.851192600434705682e+00
2.883424933211385710e+00
1.743486566381596381e+00
1.549400286072740496e+00
1.669019767766268814e+00
1.997255857577430183e+00
2.085612395104946337e+00
2.574039063292800300e+00
1.928310889649694104e+00
1.593178136120724009e+00
1.881622600954888203e+00
1.486941114386298279e+00
1.564211091855364222e+00
1.327236449237309435e+00
2.983070879701527289e+00
1.869709153314469630e+00
2.136632447333580487e+00
2.919778516685179071e+00
2.627671475466057949e+00
2.551660275843520953e+00
2.638398974041174405e+00
1.258064516129032029e+00
4.838709677419354427e-01
2.632392699341229658e+00
1.213222360378602538e+00
1.521420905006938051e+00
1.502711997377934594e+00
1.168167852761174963e+00
2.542847232648445477e+00
1.350717806055304671e+00
2.478968558320060467e+00
2.515588575726977361e+00
1.795780247911223482e+00
3.056574448963028878e+00
1.483141188000691280e+00
2.705845510102611318e+00
1.496403942572336776e+00
8.142787318425576126e-01
1.849656994818100086e+00
1.737178511575998563e+00
1.736542442903144412e+00
1.799276039530771421e+00
1.491144088200357931e+00
4.838709677419354982e-01
2.224007377725400580e+00
9.110529253909447345e-01
1.287151265781848464e+00
